"noun","RatingType","version","question","masculine_adjective","feminine_adjective","ResponseId","Rating","NounGroup","translation","en","de","NounID"
"tenedor","X2_Version.6",6,2,"masculino","virgen","R_5hiPpPNfuKLd0YO",1,"es-M.de-F","fork","fork","Gabel",7
"tenedor","X7_Version.1",1,7,"macho","femenino","R_8few6aTSKnkhmI9",2,"es-M.de-F","fork","fork","Gabel",7
"tenedor","X4_Version.4",4,4,"masculino","sexy","R_5rGHeeVURIlVGnN",1,"es-M.de-F","fork","fork","Gabel",7
"tenedor","X6_Version.2",2,6,"masculino","sentimental","R_1J8Yrmoo5OYQK4J",1,"es-M.de-F","fork","fork","Gabel",7
"tenedor","X4_Version.4",4,4,"masculino","sexy","R_6ikDmeuf58G0UhI",1,"es-M.de-F","fork","fork","Gabel",7
"tenedor","X2_Version.6",6,2,"masculino","virgen","R_16krOMqSzvcvg2t",1,"es-M.de-F","fork","fork","Gabel",7
"tenedor","X2_Version.6",6,2,"masculino","virgen","R_1Nzgy3vDSOy0Sjn",1,"es-M.de-F","fork","fork","Gabel",7
"tenedor","X2_Version.6",6,2,"masculino","virgen","R_5VlBbTzoze4UJu9",1,"es-M.de-F","fork","fork","Gabel",7
"tenedor","X2_Version.6",6,2,"masculino","virgen","R_3C2beK8x5fq3iUx",1,"es-M.de-F","fork","fork","Gabel",7
"tenedor","X4_Version.4",4,4,"masculino","sexy","R_7SqOzt70akQLc6l",1,"es-M.de-F","fork","fork","Gabel",7
"tenedor","X2_Version.6",6,2,"masculino","virgen","R_7KdURltDMpTei1M",1,"es-M.de-F","fork","fork","Gabel",7
"tenedor","X6_Version.2",2,6,"masculino","sentimental","R_3AQi8jym0iLj1q9",1,"es-M.de-F","fork","fork","Gabel",7
"tenedor","X6_Version.2",2,6,"masculino","sentimental","R_6ty4s9uLiqKKxTx",1,"es-M.de-F","fork","fork","Gabel",7
"tenedor","X4_Version.4",4,4,"masculino","sexy","R_1oh93oDo2ZU0l6M",1,"es-M.de-F","fork","fork","Gabel",7
"tenedor","X4_Version.4",4,4,"masculino","sexy","R_7Ee3E9sR64d28Wl",1,"es-M.de-F","fork","fork","Gabel",7
"tenedor","X2_Version.6",6,2,"masculino","virgen","R_1LSRuI7yjbkE3H6",1,"es-M.de-F","fork","fork","Gabel",7
"tenedor","X2_Version.6",6,2,"masculino","virgen","R_22OcAsr0FaDujzX",1,"es-M.de-F","fork","fork","Gabel",7
"tenedor","X3_Version.5",5,3,"masculino","sensual","R_5uBWwllVvdU6Eq0",1,"es-M.de-F","fork","fork","Gabel",7
"tenedor","X3_Version.5",5,3,"masculino","sensual","R_3rOBxVRIMket2hS",1,"es-M.de-F","fork","fork","Gabel",7
"tenedor","X3_Version.5",5,3,"masculino","sensual","R_1G0SsYpdPf0B2Lp",1,"es-M.de-F","fork","fork","Gabel",7
"tenedor","X2_Version.6",6,2,"masculino","virgen","R_5UV2ZFqEP9kAHgR",1,"es-M.de-F","fork","fork","Gabel",7
"tenedor","X5_Version.3",3,5,"masculino","despampanante","R_7vNfdvwlFjuLeqR",1,"es-M.de-F","fork","fork","Gabel",7
"tenedor","X2_Version.6",6,2,"masculino","virgen","R_30Z6st5x6ay5cf8",1,"es-M.de-F","fork","fork","Gabel",7
"tenedor","X3_Version.5",5,3,"masculino","sensual","R_3qEAbKRivP12dYA",1,"es-M.de-F","fork","fork","Gabel",7
"tenedor","X4_Version.4",4,4,"masculino","sexy","R_7gD3DtkVT4cUsdH",1,"es-M.de-F","fork","fork","Gabel",7
"tenedor","X4_Version.4",4,4,"masculino","sexy","R_7upnb3jkxlRdL9V",1,"es-M.de-F","fork","fork","Gabel",7
"tenedor","X6_Version.2",2,6,"masculino","sentimental","R_7DRW2PpTKlD82g1",2,"es-M.de-F","fork","fork","Gabel",7
"tenedor","X3_Version.5",5,3,"masculino","sensual","R_6UW8GoZTHldhdCN",1,"es-M.de-F","fork","fork","Gabel",7
"tenedor","X3_Version.5",5,3,"masculino","sensual","R_2uCLuxzrKQZQfHQ",1,"es-M.de-F","fork","fork","Gabel",7
"tenedor","X2_Version.6",6,2,"masculino","virgen","R_7fvXF6QAaVgWSgV",1,"es-M.de-F","fork","fork","Gabel",7
"tenedor","X2_Version.6",6,2,"masculino","virgen","R_8GwVnxzAyJaSZhI",1,"es-M.de-F","fork","fork","Gabel",7
"tenedor","X4_Version.4",4,4,"masculino","sexy","R_6c1Vl2cWykcRvdX",1,"es-M.de-F","fork","fork","Gabel",7
"tenedor","X4_Version.4",4,4,"masculino","sexy","R_5PRW13X00dHyxx8",1,"es-M.de-F","fork","fork","Gabel",7
"tenedor","X3_Version.5",5,3,"masculino","sensual","R_7PUwq8V8E3Pmq4H",1,"es-M.de-F","fork","fork","Gabel",7
"tenedor","X4_Version.4",4,4,"masculino","sexy","R_7GEaNYnbjP6zJFr",1,"es-M.de-F","fork","fork","Gabel",7
"tenedor","X4_Version.4",4,4,"masculino","sexy","R_3f6k2NV8H43E3OF",1,"es-M.de-F","fork","fork","Gabel",7
"tenedor","X4_Version.4",4,4,"masculino","sexy","R_1fC0uvEvEGfVrrz",1,"es-M.de-F","fork","fork","Gabel",7
"tenedor","X4_Version.4",4,4,"masculino","sexy","R_6EMzlhT2y1ve0SG",1,"es-M.de-F","fork","fork","Gabel",7
"tenedor","X6_Version.2",2,6,"masculino","sentimental","R_3kgM5D8K2Qpxust",1,"es-M.de-F","fork","fork","Gabel",7
"tenedor","X6_Version.2",2,6,"masculino","sentimental","R_1Zw4pw14eV1WY3T",1,"es-M.de-F","fork","fork","Gabel",7
"tenedor","X2_Version.6",6,2,"masculino","virgen","R_7F3AvgMYp8OrN7V",1,"es-M.de-F","fork","fork","Gabel",7
"tenedor","X2_Version.6",6,2,"masculino","virgen","R_7QPlHuxCbTSVO6o",1,"es-M.de-F","fork","fork","Gabel",7
"tenedor","X6_Version.2",2,6,"masculino","sentimental","R_1Fqrt2jvQ9vZoze",1,"es-M.de-F","fork","fork","Gabel",7
"tenedor","X7_Version.1",1,7,"macho","femenino","R_7Q5GgNGwOiLSjId",2,"es-M.de-F","fork","fork","Gabel",7
"tenedor","X7_Version.1",1,7,"macho","femenino","R_7VY8axizasEC0jn",1,"es-M.de-F","fork","fork","Gabel",7
"tenedor","X5_Version.3",3,5,"masculino","despampanante","R_6nO98UG7qmWLPcI",1,"es-M.de-F","fork","fork","Gabel",7
"tenedor","X5_Version.3",3,5,"masculino","despampanante","R_1kA5DhojvVrRx4U",1,"es-M.de-F","fork","fork","Gabel",7
"tenedor","X3_Version.5",5,3,"masculino","sensual","R_2CBsnIVuwmOnxDS",1,"es-M.de-F","fork","fork","Gabel",7
"tenedor","X5_Version.3",3,5,"masculino","despampanante","R_2ARTU0ojQYqDc0b",2,"es-M.de-F","fork","fork","Gabel",7
"tenedor","X5_Version.3",3,5,"masculino","despampanante","R_3glkypzOf6AB9Kx",1,"es-M.de-F","fork","fork","Gabel",7
"tenedor","X7_Version.1",1,7,"macho","femenino","R_7s0oa6jXI5eUUpV",2,"es-M.de-F","fork","fork","Gabel",7
"tenedor","X6_Version.2",2,6,"masculino","sentimental","R_7HsU5LkihlxamjL",1,"es-M.de-F","fork","fork","Gabel",7
"tenedor","X7_Version.1",1,7,"macho","femenino","R_7jO01bJerTYSv0T",1,"es-M.de-F","fork","fork","Gabel",7
"tenedor","X6_Version.2",2,6,"masculino","sentimental","R_1C8SXql55t4Uq7i",1,"es-M.de-F","fork","fork","Gabel",7
"tenedor","X6_Version.2",2,6,"masculino","sentimental","R_6TEcPBe8MXa0cNP",1,"es-M.de-F","fork","fork","Gabel",7
"tenedor","X6_Version.2",2,6,"masculino","sentimental","R_8vF9P1vcE4746HL",1,"es-M.de-F","fork","fork","Gabel",7
"tenedor","X6_Version.2",2,6,"masculino","sentimental","R_4DFGYjmUq8IeAJX",1,"es-M.de-F","fork","fork","Gabel",7
"tenedor","X6_Version.2",2,6,"masculino","sentimental","R_5MQxSsfS55v19MJ",1,"es-M.de-F","fork","fork","Gabel",7
"tenedor","X6_Version.2",2,6,"masculino","sentimental","R_79Kv0sB8sYnZvRD",1,"es-M.de-F","fork","fork","Gabel",7
"tenedor","X2_Version.6",6,2,"masculino","virgen","R_2hTjW6bj4X5LZCU",1,"es-M.de-F","fork","fork","Gabel",7
"tenedor","X2_Version.6",6,2,"masculino","virgen","R_8ri7LlCvAhQsw3k",1,"es-M.de-F","fork","fork","Gabel",7
"tenedor","X4_Version.4",4,4,"masculino","sexy","R_3U9igvcs3t1tPmy",1,"es-M.de-F","fork","fork","Gabel",7
"tenedor","X7_Version.1",1,7,"macho","femenino","R_1ci2Rn6UgyGljCV",1,"es-M.de-F","fork","fork","Gabel",7
"tenedor","X7_Version.1",1,7,"macho","femenino","R_771ELG2fhU0DKtX",2,"es-M.de-F","fork","fork","Gabel",7
"tenedor","X6_Version.2",2,6,"masculino","sentimental","R_7emg3NrW05u50fX",1,"es-M.de-F","fork","fork","Gabel",7
"tenedor","X6_Version.2",2,6,"masculino","sentimental","R_2dY9osDj1hxDbBW",1,"es-M.de-F","fork","fork","Gabel",7
"tenedor","X4_Version.4",4,4,"masculino","sexy","R_3QLfr2fOUTKRoOh",1,"es-M.de-F","fork","fork","Gabel",7
"tenedor","X4_Version.4",4,4,"masculino","sexy","R_3ztBrk6Nd3DdHSM",1,"es-M.de-F","fork","fork","Gabel",7
"tenedor","X4_Version.4",4,4,"masculino","sexy","R_1feBwJJ79rnjImJ",1,"es-M.de-F","fork","fork","Gabel",7
"tenedor","X4_Version.4",4,4,"masculino","sexy","R_3iCrGxquxk97v8L",1,"es-M.de-F","fork","fork","Gabel",7
"tenedor","X6_Version.2",2,6,"masculino","sentimental","R_5IpjuisdnxcAn6j",1,"es-M.de-F","fork","fork","Gabel",7
"tenedor","X2_Version.6",6,2,"masculino","virgen","R_5sbgGbaVSR2XfkV",1,"es-M.de-F","fork","fork","Gabel",7
"tenedor","X2_Version.6",6,2,"masculino","virgen","R_171gNYDxUyUgsyG",1,"es-M.de-F","fork","fork","Gabel",7
"tenedor","X3_Version.5",5,3,"masculino","sensual","R_1jN5uGBHIyV7Cyl",1,"es-M.de-F","fork","fork","Gabel",7
"tenedor","X5_Version.3",3,5,"masculino","despampanante","R_5Hpit4A2TztPUgO",1,"es-M.de-F","fork","fork","Gabel",7
"tenedor","X7_Version.1",1,7,"macho","femenino","R_7zMAsFmetoOlCkw",2,"es-M.de-F","fork","fork","Gabel",7
"tenedor","X5_Version.3",3,5,"masculino","despampanante","R_31cHL5gW0DMoZB6",1,"es-M.de-F","fork","fork","Gabel",7
"tenedor","X5_Version.3",3,5,"masculino","despampanante","R_51nnpfDD8lYPZht",1,"es-M.de-F","fork","fork","Gabel",7
"tenedor","X4_Version.4",4,4,"masculino","sexy","R_3nV13TZnj8pI1qs",1,"es-M.de-F","fork","fork","Gabel",7
"tenedor","X4_Version.4",4,4,"masculino","sexy","R_61yOJ7m6o63uI5r",1,"es-M.de-F","fork","fork","Gabel",7
"tenedor","X4_Version.4",4,4,"masculino","sexy","R_7mn28D6XypnnvIF",1,"es-M.de-F","fork","fork","Gabel",7
"tenedor","X2_Version.6",6,2,"masculino","virgen","R_32L4sg2gKsS0jxy",2,"es-M.de-F","fork","fork","Gabel",7
"tenedor","X2_Version.6",6,2,"masculino","virgen","R_7Oh5Ai6QQ9VY7sd",1,"es-M.de-F","fork","fork","Gabel",7
"tenedor","X7_Version.1",1,7,"macho","femenino","R_5qxQzKoBNgYWtON",1,"es-M.de-F","fork","fork","Gabel",7
"tenedor","X5_Version.3",3,5,"masculino","despampanante","R_8igi9nJgRj7ocSW",1,"es-M.de-F","fork","fork","Gabel",7
"tenedor","X5_Version.3",3,5,"masculino","despampanante","R_3NJQ2dbt642vAa7",1,"es-M.de-F","fork","fork","Gabel",7
"tenedor","X3_Version.5",5,3,"masculino","sensual","R_3zjff2AckbGU5Vf",1,"es-M.de-F","fork","fork","Gabel",7
"tenedor","X5_Version.3",3,5,"masculino","despampanante","R_1KOQ73ggagiHdEI",1,"es-M.de-F","fork","fork","Gabel",7
"tenedor","X7_Version.1",1,7,"macho","femenino","R_7Pj4ZDJFcqSJQ4u",1,"es-M.de-F","fork","fork","Gabel",7
"tenedor","X5_Version.3",3,5,"masculino","despampanante","R_7kveVscN30wGayJ",1,"es-M.de-F","fork","fork","Gabel",7
"tenedor","X6_Version.2",2,6,"masculino","sentimental","R_1HYPI0cgdrB51Vb",1,"es-M.de-F","fork","fork","Gabel",7
"tenedor","X6_Version.2",2,6,"masculino","sentimental","R_1DUL9GKJQtTnUPQ",1,"es-M.de-F","fork","fork","Gabel",7
"tenedor","X6_Version.2",2,6,"masculino","sentimental","R_5i7EkjOspifrGfv",1,"es-M.de-F","fork","fork","Gabel",7
"tenedor","X6_Version.2",2,6,"masculino","sentimental","R_5mX5SpRcyKzcumB",1,"es-M.de-F","fork","fork","Gabel",7
"tenedor","X3_Version.5",5,3,"masculino","sensual","R_6GvTGAgCulx7Eig",1,"es-M.de-F","fork","fork","Gabel",7
"tenedor","X3_Version.5",5,3,"masculino","sensual","R_3nT7XARTzyI2tQg",1,"es-M.de-F","fork","fork","Gabel",7
"tenedor","X3_Version.5",5,3,"masculino","sensual","R_1NJNcVpGTKnnhJA",1,"es-M.de-F","fork","fork","Gabel",7
"tenedor","X5_Version.3",3,5,"masculino","despampanante","R_20IWnJ9Y7M5Oz2a",1,"es-M.de-F","fork","fork","Gabel",7
"tenedor","X5_Version.3",3,5,"masculino","despampanante","R_5lJN8vtcZBhRzcL",1,"es-M.de-F","fork","fork","Gabel",7
"tenedor","X2_Version.6",6,2,"masculino","virgen","R_5f0D6SoypYacFeU",1,"es-M.de-F","fork","fork","Gabel",7
"tenedor","X4_Version.4",4,4,"masculino","sexy","R_3ndfYLVlLsFadJl",1,"es-M.de-F","fork","fork","Gabel",7
"tenedor","X5_Version.3",3,5,"masculino","despampanante","R_3HzaPJLbOChZMdP",1,"es-M.de-F","fork","fork","Gabel",7
"tenedor","X3_Version.5",5,3,"masculino","sensual","R_3eRJm2oxDrMLkFC",1,"es-M.de-F","fork","fork","Gabel",7
"tenedor","X3_Version.5",5,3,"masculino","sensual","R_3MZp56x1QeCjEIS",1,"es-M.de-F","fork","fork","Gabel",7
"tenedor","X2_Version.6",6,2,"masculino","virgen","R_691arihTOE6YnCU",1,"es-M.de-F","fork","fork","Gabel",7
"tenedor","X7_Version.1",1,7,"macho","femenino","R_7NJvwv3pcMluXoU",1,"es-M.de-F","fork","fork","Gabel",7
"tenedor","X5_Version.3",3,5,"masculino","despampanante","R_5Ov0UzDlpcQAMuu",1,"es-M.de-F","fork","fork","Gabel",7
"tenedor","X5_Version.3",3,5,"masculino","despampanante","R_1rVqDsxs43rgNN7",1,"es-M.de-F","fork","fork","Gabel",7
"tenedor","X7_Version.1",1,7,"macho","femenino","R_7QXTHlOz3eRJui4",1,"es-M.de-F","fork","fork","Gabel",7
"tenedor","X4_Version.4",4,4,"masculino","sexy","R_5XchvrFFcAKQtMJ",1,"es-M.de-F","fork","fork","Gabel",7
"tenedor","X4_Version.4",4,4,"masculino","sexy","R_5stDXIaDQgAYsBH",1,"es-M.de-F","fork","fork","Gabel",7
"tenedor","X5_Version.3",3,5,"masculino","despampanante","R_2rj8wUzHGHx729T",1,"es-M.de-F","fork","fork","Gabel",7
"tenedor","X5_Version.3",3,5,"masculino","despampanante","R_6U43iQbgXrnL0lI",2,"es-M.de-F","fork","fork","Gabel",7
"tenedor","X5_Version.3",3,5,"masculino","despampanante","R_1788XKeXhiRbpnA",2,"es-M.de-F","fork","fork","Gabel",7
"tenedor","X5_Version.3",3,5,"masculino","despampanante","R_22KdRFsVkipzbiN",1,"es-M.de-F","fork","fork","Gabel",7
"tenedor","X5_Version.3",3,5,"masculino","despampanante","R_3nZ3UHvoZg3NZEU",2,"es-M.de-F","fork","fork","Gabel",7
"tenedor","X3_Version.5",5,3,"masculino","sensual","R_1j9sHPooluaHiSb",2,"es-M.de-F","fork","fork","Gabel",7
"tenedor","X7_Version.1",1,7,"macho","femenino","R_71FT7FjYwaG986M",1,"es-M.de-F","fork","fork","Gabel",7
"tenedor","X5_Version.3",3,5,"masculino","despampanante","R_7m7tvSYeDTf4MNP",1,"es-M.de-F","fork","fork","Gabel",7
"tenedor","X3_Version.5",5,3,"masculino","sensual","R_1bQtLNz6fJpoMwh",1,"es-M.de-F","fork","fork","Gabel",7
"tenedor","X3_Version.5",5,3,"masculino","sensual","R_7WAr5fSaYuGE8eb",1,"es-M.de-F","fork","fork","Gabel",7
"tenedor","X3_Version.5",5,3,"masculino","sensual","R_3bHL8XsTopn0UAO",1,"es-M.de-F","fork","fork","Gabel",7
"tenedor","X5_Version.3",3,5,"masculino","despampanante","R_2h5ZlneQ2kaLPK6",1,"es-M.de-F","fork","fork","Gabel",7
"tenedor","X3_Version.5",5,3,"masculino","sensual","R_12Q3u1NKGiYmd6e",1,"es-M.de-F","fork","fork","Gabel",7
"tenedor","X3_Version.5",5,3,"masculino","sensual","R_6LDEr31Sh3fmH73",1,"es-M.de-F","fork","fork","Gabel",7
"tenedor","X2_Version.6",6,2,"masculino","virgen","R_7idrcGhREKVI4PD",2,"es-M.de-F","fork","fork","Gabel",7
"tenedor","X3_Version.5",5,3,"masculino","sensual","R_7rOwZyT7c72BEy5",1,"es-M.de-F","fork","fork","Gabel",7
"tenedor","X7_Version.1",1,7,"macho","femenino","R_1jVrgehRMYfoBM5",1,"es-M.de-F","fork","fork","Gabel",7
"tenedor","X7_Version.1",1,7,"macho","femenino","R_7WOtFaRy5HOw9sG",1,"es-M.de-F","fork","fork","Gabel",7
"uña","X24_Version.5",5,24,"primitiva","sentimental","R_5hiP0Ycxn5A7LrE",2,"es-F.de-M","fingernail","fingernail","Fingernagel",28
"uña","X24_Version.5",5,24,"primitiva","sentimental","R_7WAr5fSaYuGE8eb",1,"es-F.de-M","fingernail","fingernail","Fingernagel",28
"uña","X24_Version.5",5,24,"primitiva","sentimental","R_7rOwZyT7c72BEy5",2,"es-F.de-M","fingernail","fingernail","Fingernagel",28
"uña","X23_Version.6",6,23,"primitiva","despampanante","R_5sbgGbaVSR2XfkV",1,"es-F.de-M","fingernail","fingernail","Fingernagel",28
"uña","X24_Version.5",5,24,"primitiva","sentimental","R_3zjff2AckbGU5Vf",1,"es-F.de-M","fingernail","fingernail","Fingernagel",28
"uña","X23_Version.6",6,23,"primitiva","despampanante","R_32L4sg2gKsS0jxy",1,"es-F.de-M","fingernail","fingernail","Fingernagel",28
"uña","X25_Version.4",4,25,"vaquera","femenina","R_7gD3DtkVT4cUsdH",2,"es-F.de-M","fingernail","fingernail","Fingernagel",28
"uña","X23_Version.6",6,23,"primitiva","despampanante","R_171gNYDxUyUgsyG",1,"es-F.de-M","fingernail","fingernail","Fingernagel",28
"uña","X23_Version.6",6,23,"primitiva","despampanante","R_30Z6st5x6ay5cf8",1,"es-F.de-M","fingernail","fingernail","Fingernagel",28
"uña","X24_Version.5",5,24,"primitiva","sentimental","R_1bQtLNz6fJpoMwh",1,"es-F.de-M","fingernail","fingernail","Fingernagel",28
"uña","X28_Version.1",1,28,"vaquera","sexy","R_1ci2Rn6UgyGljCV",1,"es-F.de-M","fingernail","fingernail","Fingernagel",28
"uña","X24_Version.5",5,24,"primitiva","sentimental","R_3bHL8XsTopn0UAO",1,"es-F.de-M","fingernail","fingernail","Fingernagel",28
"uña","X24_Version.5",5,24,"primitiva","sentimental","R_12Q3u1NKGiYmd6e",1,"es-F.de-M","fingernail","fingernail","Fingernagel",28
"uña","X24_Version.5",5,24,"primitiva","sentimental","R_3qEAbKRivP12dYA",1,"es-F.de-M","fingernail","fingernail","Fingernagel",28
"uña","X27_Version.2",2,27,"vaquera","sensual","R_3jrccdJG89jSPui",2,"es-F.de-M","fingernail","fingernail","Fingernagel",28
"uña","X27_Version.2",2,27,"vaquera","sensual","R_5SkubLDmqyxJLh2",2,"es-F.de-M","fingernail","fingernail","Fingernagel",28
"uña","X23_Version.6",6,23,"primitiva","despampanante","R_6gGzwip9OCH7jjC",2,"es-F.de-M","fingernail","fingernail","Fingernagel",28
"uña","X23_Version.6",6,23,"primitiva","despampanante","R_7KdURltDMpTei1M",1,"es-F.de-M","fingernail","fingernail","Fingernagel",28
"uña","X23_Version.6",6,23,"primitiva","despampanante","R_7idrcGhREKVI4PD",2,"es-F.de-M","fingernail","fingernail","Fingernagel",28
"uña","X23_Version.6",6,23,"primitiva","despampanante","R_691arihTOE6YnCU",1,"es-F.de-M","fingernail","fingernail","Fingernagel",28
"uña","X28_Version.1",1,28,"vaquera","sexy","R_3dsowXk48iVsI2n",2,"es-F.de-M","fingernail","fingernail","Fingernagel",28
"uña","X26_Version.3",3,26,"vaquera","virgen","R_31cHL5gW0DMoZB6",2,"es-F.de-M","fingernail","fingernail","Fingernagel",28
"uña","X26_Version.3",3,26,"vaquera","virgen","R_51nnpfDD8lYPZht",2,"es-F.de-M","fingernail","fingernail","Fingernagel",28
"uña","X24_Version.5",5,24,"primitiva","sentimental","R_6LDEr31Sh3fmH73",1,"es-F.de-M","fingernail","fingernail","Fingernagel",28
"uña","X23_Version.6",6,23,"primitiva","despampanante","R_5VlBbTzoze4UJu9",1,"es-F.de-M","fingernail","fingernail","Fingernagel",28
"uña","X23_Version.6",6,23,"primitiva","despampanante","R_3C2beK8x5fq3iUx",2,"es-F.de-M","fingernail","fingernail","Fingernagel",28
"uña","X24_Version.5",5,24,"primitiva","sentimental","R_58cxhVqusUuiGHv",1,"es-F.de-M","fingernail","fingernail","Fingernagel",28
"uña","X24_Version.5",5,24,"primitiva","sentimental","R_7PUwq8V8E3Pmq4H",1,"es-F.de-M","fingernail","fingernail","Fingernagel",28
"uña","X24_Version.5",5,24,"primitiva","sentimental","R_2CBsnIVuwmOnxDS",1,"es-F.de-M","fingernail","fingernail","Fingernagel",28
"uña","X24_Version.5",5,24,"primitiva","sentimental","R_1NJNcVpGTKnnhJA",1,"es-F.de-M","fingernail","fingernail","Fingernagel",28
"uña","X28_Version.1",1,28,"vaquera","sexy","R_7jO01bJerTYSv0T",1,"es-F.de-M","fingernail","fingernail","Fingernagel",28
"uña","X28_Version.1",1,28,"vaquera","sexy","R_771ELG2fhU0DKtX",2,"es-F.de-M","fingernail","fingernail","Fingernagel",28
"uña","X28_Version.1",1,28,"vaquera","sexy","R_1rS3NcPBg5nfX1R",2,"es-F.de-M","fingernail","fingernail","Fingernagel",28
"uña","X23_Version.6",6,23,"primitiva","despampanante","R_1LSRuI7yjbkE3H6",1,"es-F.de-M","fingernail","fingernail","Fingernagel",28
"uña","X28_Version.1",1,28,"vaquera","sexy","R_8few6aTSKnkhmI9",2,"es-F.de-M","fingernail","fingernail","Fingernagel",28
"uña","X24_Version.5",5,24,"primitiva","sentimental","R_3eRJm2oxDrMLkFC",1,"es-F.de-M","fingernail","fingernail","Fingernagel",28
"uña","X28_Version.1",1,28,"vaquera","sexy","R_5qxQzKoBNgYWtON",2,"es-F.de-M","fingernail","fingernail","Fingernagel",28
"uña","X25_Version.4",4,25,"vaquera","femenina","R_7upnb3jkxlRdL9V",2,"es-F.de-M","fingernail","fingernail","Fingernagel",28
"uña","X24_Version.5",5,24,"primitiva","sentimental","R_3nT7XARTzyI2tQg",1,"es-F.de-M","fingernail","fingernail","Fingernagel",28
"uña","X28_Version.1",1,28,"vaquera","sexy","R_7Q5GgNGwOiLSjId",2,"es-F.de-M","fingernail","fingernail","Fingernagel",28
"uña","X28_Version.1",1,28,"vaquera","sexy","R_7VY8axizasEC0jn",1,"es-F.de-M","fingernail","fingernail","Fingernagel",28
"uña","X23_Version.6",6,23,"primitiva","despampanante","R_16krOMqSzvcvg2t",1,"es-F.de-M","fingernail","fingernail","Fingernagel",28
"uña","X23_Version.6",6,23,"primitiva","despampanante","R_22OcAsr0FaDujzX",2,"es-F.de-M","fingernail","fingernail","Fingernagel",28
"uña","X25_Version.4",4,25,"vaquera","femenina","R_3nV13TZnj8pI1qs",2,"es-F.de-M","fingernail","fingernail","Fingernagel",28
"uña","X23_Version.6",6,23,"primitiva","despampanante","R_5f0D6SoypYacFeU",1,"es-F.de-M","fingernail","fingernail","Fingernagel",28
"uña","X23_Version.6",6,23,"primitiva","despampanante","R_1Nzgy3vDSOy0Sjn",2,"es-F.de-M","fingernail","fingernail","Fingernagel",28
"uña","X23_Version.6",6,23,"primitiva","despampanante","R_1ATL0ituyFrpYbY",1,"es-F.de-M","fingernail","fingernail","Fingernagel",28
"uña","X25_Version.4",4,25,"vaquera","femenina","R_3f6k2NV8H43E3OF",2,"es-F.de-M","fingernail","fingernail","Fingernagel",28
"uña","X25_Version.4",4,25,"vaquera","femenina","R_1fC0uvEvEGfVrrz",2,"es-F.de-M","fingernail","fingernail","Fingernagel",28
"uña","X25_Version.4",4,25,"vaquera","femenina","R_1oh93oDo2ZU0l6M",2,"es-F.de-M","fingernail","fingernail","Fingernagel",28
"uña","X25_Version.4",4,25,"vaquera","femenina","R_1J5lHcVXSiRkziW",1,"es-F.de-M","fingernail","fingernail","Fingernagel",28
"uña","X25_Version.4",4,25,"vaquera","femenina","R_5rGHeeVURIlVGnN",2,"es-F.de-M","fingernail","fingernail","Fingernagel",28
"uña","X25_Version.4",4,25,"vaquera","femenina","R_7Pjfo0dha1aVmW2",2,"es-F.de-M","fingernail","fingernail","Fingernagel",28
"uña","X28_Version.1",1,28,"vaquera","sexy","R_7WOtFaRy5HOw9sG",1,"es-F.de-M","fingernail","fingernail","Fingernagel",28
"uña","X25_Version.4",4,25,"vaquera","femenina","R_7SqOzt70akQLc6l",2,"es-F.de-M","fingernail","fingernail","Fingernagel",28
"uña","X24_Version.5",5,24,"primitiva","sentimental","R_6UW8GoZTHldhdCN",1,"es-F.de-M","fingernail","fingernail","Fingernagel",28
"uña","X24_Version.5",5,24,"primitiva","sentimental","R_5uBWwllVvdU6Eq0",1,"es-F.de-M","fingernail","fingernail","Fingernagel",28
"uña","X24_Version.5",5,24,"primitiva","sentimental","R_3rOBxVRIMket2hS",1,"es-F.de-M","fingernail","fingernail","Fingernagel",28
"uña","X23_Version.6",6,23,"primitiva","despampanante","R_5UV2ZFqEP9kAHgR",2,"es-F.de-M","fingernail","fingernail","Fingernagel",28
"uña","X23_Version.6",6,23,"primitiva","despampanante","R_5hiPpPNfuKLd0YO",2,"es-F.de-M","fingernail","fingernail","Fingernagel",28
"uña","X25_Version.4",4,25,"vaquera","femenina","R_6EMzlhT2y1ve0SG",2,"es-F.de-M","fingernail","fingernail","Fingernagel",28
"uña","X25_Version.4",4,25,"vaquera","femenina","R_6ikDmeuf58G0UhI",2,"es-F.de-M","fingernail","fingernail","Fingernagel",28
"uña","X26_Version.3",3,26,"vaquera","virgen","R_3NJQ2dbt642vAa7",1,"es-F.de-M","fingernail","fingernail","Fingernagel",28
"uña","X26_Version.3",3,26,"vaquera","virgen","R_5Hpit4A2TztPUgO",2,"es-F.de-M","fingernail","fingernail","Fingernagel",28
