"noun","RatingType","version","question","masculine_adjective","feminine_adjective","ResponseId","Rating","NounGroup","translation","en","es","NounID"
"Socke","X2_Version.4",4,2,"männisch","fraulich","R_3CEmaNtVqMZD5Kc",1,"de-F.es-M","sock","sock","calcetín",5
"Socke","X2_Version.4",4,2,"männisch","fraulich","R_7gSkWWjtZ8oDs8y",2,"de-F.es-M","sock","sock","calcetín",5
"Socke","X4_Version.2",2,4,"männisch","zärtlich","R_4H7wWX8CpDIkj4V",2,"de-F.es-M","sock","sock","calcetín",5
"Socke","X5_Version.1",1,5,"männisch","spindeldürr","R_5uVrFDU7yAN4lCe",1,"de-F.es-M","sock","sock","calcetín",5
"Socke","X4_Version.2",2,4,"männisch","zärtlich","R_8mjfZ9oIv57XDln",1,"de-F.es-M","sock","sock","calcetín",5
"Socke","X4_Version.2",2,4,"männisch","zärtlich","R_2n9O4Niau9qHMg8",1,"de-F.es-M","sock","sock","calcetín",5
"Socke","X36_Version.6",6,36,"beruflich","sentimentalisch","R_3ypVQAoUjxcPTGc",2,"de-F.es-M","sock","sock","calcetín",5
"Socke","X36_Version.6",6,36,"beruflich","sentimentalisch","R_5CAdsxDIxwzICIN",1,"de-F.es-M","sock","sock","calcetín",5
"Socke","X4_Version.2",2,4,"männisch","zärtlich","R_2HdhncTLBeDV3ra",2,"de-F.es-M","sock","sock","calcetín",5
"Socke","X36_Version.6",6,36,"beruflich","sentimentalisch","R_6PiBJSmgABfUwb1",2,"de-F.es-M","sock","sock","calcetín",5
"Socke","X5_Version.1",1,5,"männisch","spindeldürr","R_4Rwk7TXBoG12tSt",2,"de-F.es-M","sock","sock","calcetín",5
"Socke","X5_Version.1",1,5,"männisch","spindeldürr","R_24Dcxr0KomoeBZ9",1,"de-F.es-M","sock","sock","calcetín",5
"Socke","X4_Version.2",2,4,"männisch","zärtlich","R_4MRHYHVOfF1cppz",2,"de-F.es-M","sock","sock","calcetín",5
"Socke","X5_Version.1",1,5,"männisch","spindeldürr","R_5ZIehpFeOfvoqK5",1,"de-F.es-M","sock","sock","calcetín",5
"Socke","X5_Version.1",1,5,"männisch","spindeldürr","R_27p1NUj7L5Fe9JP",2,"de-F.es-M","sock","sock","calcetín",5
"Socke","X5_Version.1",1,5,"männisch","spindeldürr","R_4OZVLCBandzgEyw",1,"de-F.es-M","sock","sock","calcetín",5
"Socke","X5_Version.1",1,5,"männisch","spindeldürr","R_5uNA2rkLxctmkwG",1,"de-F.es-M","sock","sock","calcetín",5
"Socke","X36_Version.6",6,36,"beruflich","sentimentalisch","R_2uNsfTzXdb37gZz",2,"de-F.es-M","sock","sock","calcetín",5
"Socke","X4_Version.2",2,4,"männisch","zärtlich","R_2OrKGD6TMEM0NYg",2,"de-F.es-M","sock","sock","calcetín",5
"Socke","X4_Version.2",2,4,"männisch","zärtlich","R_2Emc1JP1hYcs6la",1,"de-F.es-M","sock","sock","calcetín",5
"Socke","X4_Version.2",2,4,"männisch","zärtlich","R_6G4inHZtM0iVL3P",1,"de-F.es-M","sock","sock","calcetín",5
"Socke","X36_Version.6",6,36,"beruflich","sentimentalisch","R_49N3lypXwFNBWdH",1,"de-F.es-M","sock","sock","calcetín",5
"Socke","X4_Version.2",2,4,"männisch","zärtlich","R_2xjXRgQORMAJIbf",1,"de-F.es-M","sock","sock","calcetín",5
"Socke","X4_Version.2",2,4,"männisch","zärtlich","R_82ZCJlmqxg2PuGl",2,"de-F.es-M","sock","sock","calcetín",5
"Socke","X5_Version.1",1,5,"männisch","spindeldürr","R_2OSWTwL7yBkwYAp",1,"de-F.es-M","sock","sock","calcetín",5
"Socke","X5_Version.1",1,5,"männisch","spindeldürr","R_84iwMwJLtGvwPeA",1,"de-F.es-M","sock","sock","calcetín",5
"Socke","X5_Version.1",1,5,"männisch","spindeldürr","R_1zkc6j9ep42b5EB",1,"de-F.es-M","sock","sock","calcetín",5
"Sonne","X35_Version.1",1,35,"beruflich","spindeldürr","R_1pElEWBlvCVRMGJ",2,"de-F.es-M","sun","sun","sol",35
"Sonne","X32_Version.4",4,32,"beruflich","fraulich","R_1lulB6wYyhzU1eV",2,"de-F.es-M","sun","sun","sol",35
"Sonne","X35_Version.1",1,35,"beruflich","spindeldürr","R_22PuIzXXXFINaMM",1,"de-F.es-M","sun","sun","sol",35
"Sonne","X35_Version.1",1,35,"beruflich","spindeldürr","R_1I5VNCfEVXTx3rf",2,"de-F.es-M","sun","sun","sol",35
"Sonne","X32_Version.4",4,32,"beruflich","fraulich","R_2yW6lMNNWKPWreh",2,"de-F.es-M","sun","sun","sol",35
"Sonne","X35_Version.1",1,35,"beruflich","spindeldürr","R_5ZIehpFeOfvoqK5",2,"de-F.es-M","sun","sun","sol",35
"Sonne","X32_Version.4",4,32,"beruflich","fraulich","R_7njf5M08JSuRuA5",2,"de-F.es-M","sun","sun","sol",35
"Sonne","X32_Version.4",4,32,"beruflich","fraulich","R_8AWgpyx0LBphkbd",2,"de-F.es-M","sun","sun","sol",35
"Sonne","X31_Version.5",5,31,"beruflich","mütterlich","R_2gSDVBnT7r4NhG6",2,"de-F.es-M","sun","sun","sol",35
"Sonne","X32_Version.4",4,32,"beruflich","fraulich","R_2JfQF8BEHFRoOy3",2,"de-F.es-M","sun","sun","sol",35
"Sonne","X35_Version.1",1,35,"beruflich","spindeldürr","R_7J1QHH82CrOkzSV",1,"de-F.es-M","sun","sun","sol",35
"Sonne","X35_Version.1",1,35,"beruflich","spindeldürr","R_8KecoIj65MZMPNT",1,"de-F.es-M","sun","sun","sol",35
"Sonne","X32_Version.4",4,32,"beruflich","fraulich","R_3OJH4hpJiPtYLU9",1,"de-F.es-M","sun","sun","sol",35
"Sonne","X35_Version.1",1,35,"beruflich","spindeldürr","R_2SAJaXHXk5yVhmB",2,"de-F.es-M","sun","sun","sol",35
"Sonne","X35_Version.1",1,35,"beruflich","spindeldürr","R_7hGDK7AWK9r52KI",1,"de-F.es-M","sun","sun","sol",35
"Sonne","X32_Version.4",4,32,"beruflich","fraulich","R_7W9Y27cIbbhIhln",2,"de-F.es-M","sun","sun","sol",35
"Sonne","X32_Version.4",4,32,"beruflich","fraulich","R_6K7FMSG0U6wwUuS",2,"de-F.es-M","sun","sun","sol",35
"Sonne","X32_Version.4",4,32,"beruflich","fraulich","R_3PdcDwfHj6RP3dM",2,"de-F.es-M","sun","sun","sol",35
"Sonne","X35_Version.1",1,35,"beruflich","spindeldürr","R_3PxowleFb8hSYVz",2,"de-F.es-M","sun","sun","sol",35
"Sonne","X35_Version.1",1,35,"beruflich","spindeldürr","R_5uVrFDU7yAN4lCe",2,"de-F.es-M","sun","sun","sol",35
"Sonne","X35_Version.1",1,35,"beruflich","spindeldürr","R_4OZVLCBandzgEyw",2,"de-F.es-M","sun","sun","sol",35
"Sonne","X33_Version.3",3,33,"beruflich","bildhübsch","R_7c5y0Q6AxggezxM",2,"de-F.es-M","sun","sun","sol",35
"Sonne","X33_Version.3",3,33,"beruflich","bildhübsch","R_3hlvZ06Mk4Q2M1d",2,"de-F.es-M","sun","sun","sol",35
"Sonne","X32_Version.4",4,32,"beruflich","fraulich","R_3Ey7grebwPQHWd8",2,"de-F.es-M","sun","sun","sol",35
"Sonne","X32_Version.4",4,32,"beruflich","fraulich","R_2idELkU694kaTF7",2,"de-F.es-M","sun","sun","sol",35
"Sonne","X32_Version.4",4,32,"beruflich","fraulich","R_7IVR1l8wCLEzuxJ",2,"de-F.es-M","sun","sun","sol",35
"Sonne","X33_Version.3",3,33,"beruflich","bildhübsch","R_6A1libA5Oj095p7",2,"de-F.es-M","sun","sun","sol",35
"Sonne","X33_Version.3",3,33,"beruflich","bildhübsch","R_3E6w7YQvAlswTcl",2,"de-F.es-M","sun","sun","sol",35
"Sonne","X32_Version.4",4,32,"beruflich","fraulich","R_4LhFdJzidujef45",2,"de-F.es-M","sun","sun","sol",35
"Sonne","X34_Version.2",2,34,"beruflich","zärtlich","R_2HdhncTLBeDV3ra",2,"de-F.es-M","sun","sun","sol",35
"Sonne","X33_Version.3",3,33,"beruflich","bildhübsch","R_8I2dpoeTls6dZ9D",2,"de-F.es-M","sun","sun","sol",35
"Sonne","X33_Version.3",3,33,"beruflich","bildhübsch","R_8ir22o7sZqkCojc",2,"de-F.es-M","sun","sun","sol",35
"Sonne","X34_Version.2",2,34,"beruflich","zärtlich","R_3TuyymO9uTxG2aJ",2,"de-F.es-M","sun","sun","sol",35
"Sonne","X32_Version.4",4,32,"beruflich","fraulich","R_6m1tsKMTv8FhE2t",1,"de-F.es-M","sun","sun","sol",35
"Sonne","X32_Version.4",4,32,"beruflich","fraulich","R_44wUdgiIETm4jfP",2,"de-F.es-M","sun","sun","sol",35
"Sonne","X32_Version.4",4,32,"beruflich","fraulich","R_4SvEUsLIbEjPidT",2,"de-F.es-M","sun","sun","sol",35
"Sonne","X32_Version.4",4,32,"beruflich","fraulich","R_3CEmaNtVqMZD5Kc",2,"de-F.es-M","sun","sun","sol",35
"Sonne","X32_Version.4",4,32,"beruflich","fraulich","R_7gSkWWjtZ8oDs8y",2,"de-F.es-M","sun","sun","sol",35
"Sonne","X32_Version.4",4,32,"beruflich","fraulich","R_5YO4hglgGmSunsJ",2,"de-F.es-M","sun","sun","sol",35
"Sonne","X32_Version.4",4,32,"beruflich","fraulich","R_4q9cGPRYtDTTAMx",2,"de-F.es-M","sun","sun","sol",35
"Sonne","X32_Version.4",4,32,"beruflich","fraulich","R_1dZny7EjZ2HQ1O3",2,"de-F.es-M","sun","sun","sol",35
"Sonne","X32_Version.4",4,32,"beruflich","fraulich","R_2etBOKHAlvLbral",2,"de-F.es-M","sun","sun","sol",35
"Sonne","X35_Version.1",1,35,"beruflich","spindeldürr","R_24Dcxr0KomoeBZ9",1,"de-F.es-M","sun","sun","sol",35
"Sonne","X34_Version.2",2,34,"beruflich","zärtlich","R_7bN8wzM0PybCN6F",2,"de-F.es-M","sun","sun","sol",35
"Sonne","X32_Version.4",4,32,"beruflich","fraulich","R_4Yt61MVAIbfSYAH",2,"de-F.es-M","sun","sun","sol",35
"Sonne","X32_Version.4",4,32,"beruflich","fraulich","R_7w7xWrNVwyXqs4P",2,"de-F.es-M","sun","sun","sol",35
"Sonne","X32_Version.4",4,32,"beruflich","fraulich","R_21cY4VArmy6YQDF",2,"de-F.es-M","sun","sun","sol",35
"Sonne","X35_Version.1",1,35,"beruflich","spindeldürr","R_1BA7FGaE4qzWo2i",2,"de-F.es-M","sun","sun","sol",35
"Sonne","X35_Version.1",1,35,"beruflich","spindeldürr","R_1vOctJOfBMGqZ8d",1,"de-F.es-M","sun","sun","sol",35
"Sonne","X31_Version.5",5,31,"beruflich","mütterlich","R_2XGe6kWyH7UBxUR",2,"de-F.es-M","sun","sun","sol",35
"Sonne","X30_Version.6",6,30,"allein","sentimentalisch","R_3HRm4D1q9Gl69CP",1,"de-F.es-M","sun","sun","sol",35
"Sonne","X30_Version.6",6,30,"allein","sentimentalisch","R_2dEKKzjj5RWXoKd",2,"de-F.es-M","sun","sun","sol",35
"Sonne","X30_Version.6",6,30,"allein","sentimentalisch","R_3E7hESkppKrRoiN",1,"de-F.es-M","sun","sun","sol",35
"Sonne","X33_Version.3",3,33,"beruflich","bildhübsch","R_27Jz8aaDLo8j7I9",2,"de-F.es-M","sun","sun","sol",35
"Sonne","X34_Version.2",2,34,"beruflich","zärtlich","R_2xjXRgQORMAJIbf",2,"de-F.es-M","sun","sun","sol",35
"Sonne","X34_Version.2",2,34,"beruflich","zärtlich","R_82ZCJlmqxg2PuGl",2,"de-F.es-M","sun","sun","sol",35
"Sonne","X34_Version.2",2,34,"beruflich","zärtlich","R_4MRHYHVOfF1cppz",2,"de-F.es-M","sun","sun","sol",35
"Sonne","X34_Version.2",2,34,"beruflich","zärtlich","R_4H7wWX8CpDIkj4V",2,"de-F.es-M","sun","sun","sol",35
"Sonne","X34_Version.2",2,34,"beruflich","zärtlich","R_1CCtbYGYRkcY1Tg",2,"de-F.es-M","sun","sun","sol",35
"Sonne","X34_Version.2",2,34,"beruflich","zärtlich","R_8mjfZ9oIv57XDln",2,"de-F.es-M","sun","sun","sol",35
"Sonne","X34_Version.2",2,34,"beruflich","zärtlich","R_2n9O4Niau9qHMg8",2,"de-F.es-M","sun","sun","sol",35
"Sonne","X34_Version.2",2,34,"beruflich","zärtlich","R_1X08f1iG1LXv4OZ",2,"de-F.es-M","sun","sun","sol",35
"Sonne","X33_Version.3",3,33,"beruflich","bildhübsch","R_3w7F8mwrVcQObb6",2,"de-F.es-M","sun","sun","sol",35
"Sonne","X33_Version.3",3,33,"beruflich","bildhübsch","R_31jH4rD03ndQ4QR",2,"de-F.es-M","sun","sun","sol",35
"Sonne","X33_Version.3",3,33,"beruflich","bildhübsch","R_1w4nsjlNTPp6rIJ",2,"de-F.es-M","sun","sun","sol",35
"Sonne","X35_Version.1",1,35,"beruflich","spindeldürr","R_5uNA2rkLxctmkwG",1,"de-F.es-M","sun","sun","sol",35
"Sonne","X35_Version.1",1,35,"beruflich","spindeldürr","R_27p1NUj7L5Fe9JP",2,"de-F.es-M","sun","sun","sol",35
"Sonne","X35_Version.1",1,35,"beruflich","spindeldürr","R_1zkc6j9ep42b5EB",1,"de-F.es-M","sun","sun","sol",35
"Sonne","X35_Version.1",1,35,"beruflich","spindeldürr","R_84iwMwJLtGvwPeA",1,"de-F.es-M","sun","sun","sol",35
"Sonne","X32_Version.4",4,32,"beruflich","fraulich","R_7GqvkurTcIB1Dfc",2,"de-F.es-M","sun","sun","sol",35
"Sonne","X32_Version.4",4,32,"beruflich","fraulich","R_27eDowk408kPWFc",2,"de-F.es-M","sun","sun","sol",35
"Sonne","X32_Version.4",4,32,"beruflich","fraulich","R_8gvFUFydLVG4Sb5",2,"de-F.es-M","sun","sun","sol",35
"Sonne","X35_Version.1",1,35,"beruflich","spindeldürr","R_2eJdg77jMLyScz1",1,"de-F.es-M","sun","sun","sol",35
"Sonne","X35_Version.1",1,35,"beruflich","spindeldürr","R_2MRUZj2bFGgXj0G",1,"de-F.es-M","sun","sun","sol",35
"Sonne","X35_Version.1",1,35,"beruflich","spindeldürr","R_4n89H8iTwA4O03E",2,"de-F.es-M","sun","sun","sol",35
"Sonne","X35_Version.1",1,35,"beruflich","spindeldürr","R_1QXg6SjrQf87ZU5",1,"de-F.es-M","sun","sun","sol",35
"Sonne","X31_Version.5",5,31,"beruflich","mütterlich","R_55T2OeooUNEIGqP",2,"de-F.es-M","sun","sun","sol",35
"Sonne","X31_Version.5",5,31,"beruflich","mütterlich","R_4jUQc2B3x5U4kMq",2,"de-F.es-M","sun","sun","sol",35
"Sonne","X31_Version.5",5,31,"beruflich","mütterlich","R_2KGUp9wBjrzXG8t",2,"de-F.es-M","sun","sun","sol",35
"Sonne","X31_Version.5",5,31,"beruflich","mütterlich","R_5zqc6v6FKgiiOd3",2,"de-F.es-M","sun","sun","sol",35
"Sonne","X31_Version.5",5,31,"beruflich","mütterlich","R_29uKuxneVcfFSSJ",2,"de-F.es-M","sun","sun","sol",35
"Sonne","X31_Version.5",5,31,"beruflich","mütterlich","R_5djdoLJTR1nFJY2",2,"de-F.es-M","sun","sun","sol",35
"Sonne","X31_Version.5",5,31,"beruflich","mütterlich","R_6HVgjkWjTxMpmfL",2,"de-F.es-M","sun","sun","sol",35
"Sonne","X31_Version.5",5,31,"beruflich","mütterlich","R_7lsNbM3HaotqGsP",2,"de-F.es-M","sun","sun","sol",35
"Sonne","X30_Version.6",6,30,"allein","sentimentalisch","R_5es2iegNu6B8ndH",2,"de-F.es-M","sun","sun","sol",35
"Sonne","X31_Version.5",5,31,"beruflich","mütterlich","R_21uAaS2yr99dD5x",2,"de-F.es-M","sun","sun","sol",35
"Sonne","X31_Version.5",5,31,"beruflich","mütterlich","R_6G7pxQqoECxNOgh",2,"de-F.es-M","sun","sun","sol",35
"Sonne","X31_Version.5",5,31,"beruflich","mütterlich","R_2rjESAl5DluLRNi",2,"de-F.es-M","sun","sun","sol",35
"Sonne","X30_Version.6",6,30,"allein","sentimentalisch","R_2rSwPJw61iKVY6T",1,"de-F.es-M","sun","sun","sol",35
"Sonne","X30_Version.6",6,30,"allein","sentimentalisch","R_2sZH1Qogz6vnOGA",1,"de-F.es-M","sun","sun","sol",35
"Sonne","X30_Version.6",6,30,"allein","sentimentalisch","R_1GAJdCU8dyshWN8",1,"de-F.es-M","sun","sun","sol",35
"Sonne","X30_Version.6",6,30,"allein","sentimentalisch","R_5ro3ngCJhRAbXGn",1,"de-F.es-M","sun","sun","sol",35
"Sonne","X30_Version.6",6,30,"allein","sentimentalisch","R_2fIqrg7Kglq4blu",1,"de-F.es-M","sun","sun","sol",35
"Sonne","X33_Version.3",3,33,"beruflich","bildhübsch","R_27wfBFinNR3RgU9",2,"de-F.es-M","sun","sun","sol",35
"Sonne","X33_Version.3",3,33,"beruflich","bildhübsch","R_4BzYeYd48nfLo6K",2,"de-F.es-M","sun","sun","sol",35
"Sonne","X33_Version.3",3,33,"beruflich","bildhübsch","R_2ENiqzUX9oaAya3",2,"de-F.es-M","sun","sun","sol",35
"Sonne","X33_Version.3",3,33,"beruflich","bildhübsch","R_40VOWbwJtsg9urs",2,"de-F.es-M","sun","sun","sol",35
"Sonne","X33_Version.3",3,33,"beruflich","bildhübsch","R_28znddU6yFT3Kxj",2,"de-F.es-M","sun","sun","sol",35
"Sonne","X33_Version.3",3,33,"beruflich","bildhübsch","R_2cLYTHryxmKLN7z",2,"de-F.es-M","sun","sun","sol",35
"Sonne","X35_Version.1",1,35,"beruflich","spindeldürr","R_6GxCsIXWx61gKsr",2,"de-F.es-M","sun","sun","sol",35
"Sonne","X35_Version.1",1,35,"beruflich","spindeldürr","R_15R8fiYuZfsTwJv",1,"de-F.es-M","sun","sun","sol",35
"Sonne","X35_Version.1",1,35,"beruflich","spindeldürr","R_4Rwk7TXBoG12tSt",2,"de-F.es-M","sun","sun","sol",35
"Sonne","X34_Version.2",2,34,"beruflich","zärtlich","R_4ah6uR7YtwmULTf",2,"de-F.es-M","sun","sun","sol",35
"Sonne","X34_Version.2",2,34,"beruflich","zärtlich","R_2D1etCZaqcpAAYi",2,"de-F.es-M","sun","sun","sol",35
"Sonne","X31_Version.5",5,31,"beruflich","mütterlich","R_27v2fqflHq8XQkN",2,"de-F.es-M","sun","sun","sol",35
"Sonne","X31_Version.5",5,31,"beruflich","mütterlich","R_2PAK5NDbQ1n2h2i",2,"de-F.es-M","sun","sun","sol",35
"Sonne","X31_Version.5",5,31,"beruflich","mütterlich","R_54PGJFntrVCsE5b",2,"de-F.es-M","sun","sun","sol",35
"Sonne","X34_Version.2",2,34,"beruflich","zärtlich","R_2rHvPUEbfsuyRgZ",1,"de-F.es-M","sun","sun","sol",35
"Sonne","X34_Version.2",2,34,"beruflich","zärtlich","R_2vbIeXGGF4opTc4",2,"de-F.es-M","sun","sun","sol",35
"Sonne","X34_Version.2",2,34,"beruflich","zärtlich","R_2Emc1JP1hYcs6la",2,"de-F.es-M","sun","sun","sol",35
"Sonne","X34_Version.2",2,34,"beruflich","zärtlich","R_6G4inHZtM0iVL3P",1,"de-F.es-M","sun","sun","sol",35
"Sonne","X30_Version.6",6,30,"allein","sentimentalisch","R_1Qo1cLwiWO80W2s",2,"de-F.es-M","sun","sun","sol",35
"Sonne","X30_Version.6",6,30,"allein","sentimentalisch","R_2uNsfTzXdb37gZz",1,"de-F.es-M","sun","sun","sol",35
"Sonne","X30_Version.6",6,30,"allein","sentimentalisch","R_3ypVQAoUjxcPTGc",2,"de-F.es-M","sun","sun","sol",35
"Sonne","X30_Version.6",6,30,"allein","sentimentalisch","R_1EYed9KzEl4IXG4",1,"de-F.es-M","sun","sun","sol",35
"Sonne","X33_Version.3",3,33,"beruflich","bildhübsch","R_6pTDRC36HKS1rjz",2,"de-F.es-M","sun","sun","sol",35
"Sonne","X33_Version.3",3,33,"beruflich","bildhübsch","R_24l9rkD6fzP5vFH",2,"de-F.es-M","sun","sun","sol",35
"Sonne","X33_Version.3",3,33,"beruflich","bildhübsch","R_3VN8zQmc4gnYTkZ",2,"de-F.es-M","sun","sun","sol",35
"Sonne","X31_Version.5",5,31,"beruflich","mütterlich","R_8dy19NZbbXgupGq",2,"de-F.es-M","sun","sun","sol",35
"Sonne","X31_Version.5",5,31,"beruflich","mütterlich","R_2tFLqKQB9NTDCW5",2,"de-F.es-M","sun","sun","sol",35
"Sonne","X31_Version.5",5,31,"beruflich","mütterlich","R_7qx92qmyxpGSGEp",2,"de-F.es-M","sun","sun","sol",35
"Sonne","X31_Version.5",5,31,"beruflich","mütterlich","R_2YRGsHqFRNYc5JZ",1,"de-F.es-M","sun","sun","sol",35
"Sonne","X30_Version.6",6,30,"allein","sentimentalisch","R_2049mKQtReJFjYB",2,"de-F.es-M","sun","sun","sol",35
"Sonne","X30_Version.6",6,30,"allein","sentimentalisch","R_2R0IedAHoMwVjz3",2,"de-F.es-M","sun","sun","sol",35
"Sonne","X30_Version.6",6,30,"allein","sentimentalisch","R_606tqkySY2I4vRq",1,"de-F.es-M","sun","sun","sol",35
"Sonne","X30_Version.6",6,30,"allein","sentimentalisch","R_1KiYmWi4DQJvZLj",1,"de-F.es-M","sun","sun","sol",35
"Sonne","X30_Version.6",6,30,"allein","sentimentalisch","R_1JJTCOnFPNjVJrv",1,"de-F.es-M","sun","sun","sol",35
"Sonne","X31_Version.5",5,31,"beruflich","mütterlich","R_8QES8egoecAy7XB",2,"de-F.es-M","sun","sun","sol",35
"Sonne","X31_Version.5",5,31,"beruflich","mütterlich","R_1uqSXNXUaQmsxdK",2,"de-F.es-M","sun","sun","sol",35
"Sonne","X33_Version.3",3,33,"beruflich","bildhübsch","R_6iUUigp5uQmpCB5",2,"de-F.es-M","sun","sun","sol",35
"Sonne","X33_Version.3",3,33,"beruflich","bildhübsch","R_22EXlzjjSZgND8d",2,"de-F.es-M","sun","sun","sol",35
"Sonne","X34_Version.2",2,34,"beruflich","zärtlich","R_8IzR9ML3t6JAn96",2,"de-F.es-M","sun","sun","sol",35
"Sonne","X34_Version.2",2,34,"beruflich","zärtlich","R_2Ho6oU0KaUXpU9J",2,"de-F.es-M","sun","sun","sol",35
"Sonne","X34_Version.2",2,34,"beruflich","zärtlich","R_8pFjC9NM93CBexz",1,"de-F.es-M","sun","sun","sol",35
"Sonne","X33_Version.3",3,33,"beruflich","bildhübsch","R_4hcqKIUunE8qCQb",2,"de-F.es-M","sun","sun","sol",35
"Sonne","X34_Version.2",2,34,"beruflich","zärtlich","R_2OrKGD6TMEM0NYg",2,"de-F.es-M","sun","sun","sol",35
"Sonne","X30_Version.6",6,30,"allein","sentimentalisch","R_5CAdsxDIxwzICIN",1,"de-F.es-M","sun","sun","sol",35
"Sonne","X30_Version.6",6,30,"allein","sentimentalisch","R_6PiBJSmgABfUwb1",1,"de-F.es-M","sun","sun","sol",35
"Sonne","X30_Version.6",6,30,"allein","sentimentalisch","R_49N3lypXwFNBWdH",1,"de-F.es-M","sun","sun","sol",35
"Stern","X29_Version.6",6,29,"allein","spindeldürr","R_2sZH1Qogz6vnOGA",1,"de-M.es-F","star","star","estrella",34
"Stern","X33_Version.2",2,33,"beruflich","bildhübsch","R_2rHvPUEbfsuyRgZ",2,"de-M.es-F","star","star","estrella",34
"Stern","X29_Version.6",6,29,"allein","spindeldürr","R_3HRm4D1q9Gl69CP",1,"de-M.es-F","star","star","estrella",34
"Stern","X29_Version.6",6,29,"allein","spindeldürr","R_5ro3ngCJhRAbXGn",1,"de-M.es-F","star","star","estrella",34
"Stern","X29_Version.6",6,29,"allein","spindeldürr","R_1GAJdCU8dyshWN8",1,"de-M.es-F","star","star","estrella",34
"Stern","X34_Version.1",1,34,"beruflich","zärtlich","R_5uNA2rkLxctmkwG",1,"de-M.es-F","star","star","estrella",34
"Stern","X29_Version.6",6,29,"allein","spindeldürr","R_49N3lypXwFNBWdH",1,"de-M.es-F","star","star","estrella",34
"Stern","X29_Version.6",6,29,"allein","spindeldürr","R_6PiBJSmgABfUwb1",1,"de-M.es-F","star","star","estrella",34
"Stern","X33_Version.2",2,33,"beruflich","bildhübsch","R_2vbIeXGGF4opTc4",2,"de-M.es-F","star","star","estrella",34
"Stern","X29_Version.6",6,29,"allein","spindeldürr","R_1Qo1cLwiWO80W2s",1,"de-M.es-F","star","star","estrella",34
"Stern","X33_Version.2",2,33,"beruflich","bildhübsch","R_7bN8wzM0PybCN6F",2,"de-M.es-F","star","star","estrella",34
"Stern","X33_Version.2",2,33,"beruflich","bildhübsch","R_3TuyymO9uTxG2aJ",2,"de-M.es-F","star","star","estrella",34
"Stern","X34_Version.1",1,34,"beruflich","zärtlich","R_4OZVLCBandzgEyw",2,"de-M.es-F","star","star","estrella",34
"Stern","X29_Version.6",6,29,"allein","spindeldürr","R_2fIqrg7Kglq4blu",1,"de-M.es-F","star","star","estrella",34
"Stern","X29_Version.6",6,29,"allein","spindeldürr","R_2049mKQtReJFjYB",1,"de-M.es-F","star","star","estrella",34
"Stern","X31_Version.4",4,31,"beruflich","mütterlich","R_21cY4VArmy6YQDF",2,"de-M.es-F","star","star","estrella",34
"Stern","X33_Version.2",2,33,"beruflich","bildhübsch","R_2OrKGD6TMEM0NYg",2,"de-M.es-F","star","star","estrella",34
"Stern","X29_Version.6",6,29,"allein","spindeldürr","R_606tqkySY2I4vRq",1,"de-M.es-F","star","star","estrella",34
"Stern","X29_Version.6",6,29,"allein","spindeldürr","R_2uNsfTzXdb37gZz",1,"de-M.es-F","star","star","estrella",34
"Stern","X29_Version.6",6,29,"allein","spindeldürr","R_5CAdsxDIxwzICIN",1,"de-M.es-F","star","star","estrella",34
"Stern","X34_Version.1",1,34,"beruflich","zärtlich","R_24Dcxr0KomoeBZ9",2,"de-M.es-F","star","star","estrella",34
"Stern","X34_Version.1",1,34,"beruflich","zärtlich","R_2eJdg77jMLyScz1",2,"de-M.es-F","star","star","estrella",34
"Stern","X34_Version.1",1,34,"beruflich","zärtlich","R_27p1NUj7L5Fe9JP",2,"de-M.es-F","star","star","estrella",34
"Stern","X34_Version.1",1,34,"beruflich","zärtlich","R_1zkc6j9ep42b5EB",2,"de-M.es-F","star","star","estrella",34
"Stern","X29_Version.6",6,29,"allein","spindeldürr","R_3tDsFb5sLLg4cYP",1,"de-M.es-F","star","star","estrella",34
"Stern","X29_Version.6",6,29,"allein","spindeldürr","R_2R0IedAHoMwVjz3",1,"de-M.es-F","star","star","estrella",34
"Stern","X33_Version.2",2,33,"beruflich","bildhübsch","R_2Emc1JP1hYcs6la",2,"de-M.es-F","star","star","estrella",34
"Stern","X33_Version.2",2,33,"beruflich","bildhübsch","R_2xjXRgQORMAJIbf",2,"de-M.es-F","star","star","estrella",34
"Stern","X29_Version.6",6,29,"allein","spindeldürr","R_1KiYmWi4DQJvZLj",1,"de-M.es-F","star","star","estrella",34
"Stern","X31_Version.4",4,31,"beruflich","mütterlich","R_4LhFdJzidujef45",2,"de-M.es-F","star","star","estrella",34
"Stern","X29_Version.6",6,29,"allein","spindeldürr","R_1JJTCOnFPNjVJrv",1,"de-M.es-F","star","star","estrella",34
